Country,2025,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013
Colombia,43.10,44.35,45.23,48.10,58.53,55.89,60.92,63.32,58.53,55.89,60.92,63.32,62.52
Comoros,71.10,71.24,71.24,71.24,75.67,75.67,75.48,75.48,75.67,75.67,75.48,75.48,75.48
Congo,59.10,60.12,60.12,58.10,63.27,64.16,67.00,70.56,63.27,64.16,67.00,70.56,71.80
Congo DR,45.10,46.21,48.55,48.55,47.33,49.03,55.69,55.36,47.33,49.03,55.69,55.36,58.34
Costa Rica,85.10,85.20,80.20,85.92,88.07,88.90,87.74,87.77,88.07,88.90,87.74,87.77,87.92
Cote d'Ivoire,65.10,66.89,68.83,69.58,69.58,69.83,69.55,68.37,69.58,69.83,69.55,68.37,70.23
Croatia,71.10,71.38,71.95,70.42,70.41,72.09,73.88,73.18,70.41,72.09,73.88,73.18,73.39
Cuba,27.10,25.63,29.00,27.32,28.25,29.77,29.79,29.08,28.25,29.77,29.79,29.08,28.36
Cyprus,71.10,72.22,68.62,65.97,80.21,81.74,83.48,85.55,80.21,81.74,83.48,85.55,86.17
Czech Republic,82.10,83.58,83.58,80.54,83.09,83.34,88.38,89.93,83.09,83.34,88.38,89.93,89.83
Denmark,86.10,87.70,89.48,90.27,89.64,91.11,91.76,92.57,89.64,91.11,91.76,92.57,92.92
Djibouti,32.10,32.44,32.97,35.10,29.46,29.10,28.96,29.66,29.46,29.10,28.96,29.66,32.60
Dominica,71.10,71.50,71.50,71.50,72.10,72.10,72.10,72.10,72.10,72.10,72.10,72.10,72.10
Dominican Republic,65.10,66.39,66.39,66.90,73.24,72.10,72.69,72.83,73.24,72.10,72.69,72.83,71.66
Ecuador,58.10,58.49,60.51,64.61,66.36,66.79,66.35,68.84,66.36,66.79,66.35,68.84,65.31
Egypt,34.10,35.10,30.23,30.23,44.22,45.55,49.83,48.11,44.22,45.55,49.83,48.11,51.34
El Salvador,42.10,41.22,51.36,54.09,72.76,72.80,76.34,78.43,72.76,72.80,76.34,78.43,77.14
Equatorial Guinea,30.10,30.35,30.35,32.10,33.77,32.80,33.77,32.05,33.77,32.80,33.77,32.05,32.80
Eritrea,16.10,16.64,19.62,19.62,15.76,16.08,15.14,15.17,15.76,16.08,15.14,15.17,15.17
Estonia,88.10,88.54,85.31,88.83,86.45,85.69,88.81,90.37,86.45,85.69,88.81,90.37,90.74
Eswatini,45.10,46.42,42.64,42.64,48.73,47.63,52.72,53.24,48.73,47.63,52.72,53.24,53.24
Ethiopia,45.10,47.70,47.70,50.53,49.66,54.87,58.17,59.42,49.66,54.87,58.17,59.42,60.43
Fiji,65.10,66.42,66.42,56.91,71.36,70.63,68.72,67.43,71.36,70.63,68.72,67.43,67.31
Finland,88.10,88.55,85.84,88.42,91.08,91.41,92.48,93.60,91.08,91.41,92.48,93.60,93.62
France,78.10,78.65,78.53,78.08,77.76,76.17,78.85,78.11,77.76,76.17,78.85,78.11,78.40
Gabon,55.10,58.12,58.12,56.00,65.17,67.80,68.62,68.68,65.17,67.80,68.62,68.68,71.31
Gambia,65.10,65.53,65.53,65.53,53.30,53.47,55.50,53.58,53.30,53.47,55.50,53.58,54.91
Georgia,62.10,64.21,62.10,59.30,72.24,72.04,72.30,70.22,72.24,72.04,72.30,70.22,69.91
Germany,83.10,83.84,81.91,82.04,85.03,85.20,88.53,89.77,85.03,85.20,88.53,89.77,89.76
Ghana,65.10,67.71,65.93,64.21,82.05,82.05,84.50,83.71,82.05,82.05,84.50,83.71,82.73
Greece,55.10,57.15,55.20,55.08,69.11,69.65,68.99,68.67,69.11,69.65,68.99,68.67,71.54
Guatemala,48.10,48.51,48.51,47.94,60.67,61.97,62.08,63.39,60.67,61.97,62.08,63.39,70.61
Guinea,58.10,59.51,59.51,52.14,66.85,66.92,67.44,68.33,66.85,66.92,67.44,68.33,71.51
Guinea-Bissau,55.10,58.11,58.11,56.40,69.91,70.97,71.30,69.95,69.91,70.97,71.30,69.95,71.06
Guyana,68.10,68.92,68.92,67.50,73.20,72.93,72.79,72.92,73.20,72.93,72.79,72.92,72.92
Haiti,48.10,49.52,51.16,51.16,73.64,75.34,74.92,76.47,73.64,75.34,74.92,76.47,75.91
Honduras,32.10,34.61,32.65,34.12,56.25,55.38,60.73,62.86,56.25,55.38,60.73,62.86,63.08
Hungary,62.10,62.98,62.98,59.80,70.99,71.83,72.56,73.27,70.99,71.83,72.56,73.27,73.91
Iceland,85.10,85.50,84.70,84.70,86.97,84.70,86.13,91.50,86.97,84.70,86.13,91.50,91.51
India,31.10,31.28,36.62,41.00,57.06,56.83,59.51,59.66,57.06,56.83,59.51,59.66,58.78
Indonesia,52.10,54.51,54.51,49.27,60.07,58.28,59.25,61.85,60.07,58.28,59.25,61.85,58.95
Iran,22.10,21.53,24.89,23.22,34.88,33.48,27.68,27.71,34.88,33.48,27.68,27.71,26.60
Iraq,32.10,34.42,32.94,28.59,45.97,45.65,52.24,54.56,45.97,45.65,52.24,54.56,55.33
Ireland,85.10,85.59,89.91,88.30,85.92,87.60,88.80,89.13,85.92,87.60,88.80,89.13,89.94
Israel,68.10,67.42,67.42,59.62,68.99,67.42,67.91,68.81,68.99,67.42,67.91,68.81,67.03
Italy,68.10,69.95,72.05,68.16,73.74,71.07,72.06,76.25,73.74,71.07,72.06,76.25,73.89
Jamaica,85.10,85.85,75.89,83.35,87.27,87.55,88.82,89.10,87.27,87.55,88.82,89.10,90.12
Japan,71.10,70.36,63.95,64.37,70.56,71.33,73.05,73.98,70.56,71.33,73.05,73.98,74.83
Jordan,42.10,42.42,42.42,48.66,56.76,55.51,57.93,59.58,56.76,55.51,57.93,59.58,61.53
Kazakhstan,38.10,40.11,39.54,45.10,45.99,45.45,46.54,45.06,45.99,45.45,46.54,45.06,44.92
Kenya,65.10,66.84,65.80,64.21,68.80,68.84,67.93,69.30,68.80,68.84,67.93,69.30,72.20
Kuwait,55.10,58.41,58.41,55.10,66.39,67.41,69.16,69.29,66.39,67.41,69.16,69.29,71.72
Kyrgyzstan,48.10,49.84,49.91,64.25,69.08,69.84,69.31,68.76,69.08,69.84,69.31,68.76,67.80
Laos,28.10,28.42,28.42,35.10,33.59,28.42,28.75,28.78,33.59,28.42,28.75,28.78,32.01
Latvia,81.10,82.62,82.62,82.62,81.38,82.62,81.88,78.90,81.38,82.62,81.88,78.90,77.11
Lebanon,48.10,49.85,50.15,51.10,66.99,68.05,68.19,68.11,66.99,68.05,68.19,68.11,69.85
Lesotho,65.10,66.22,66.22,58.10,71.22,71.22,71.64,71.64,71.22,71.22,71.64,71.64,71.64
Liberia,62.10,62.88,64.34,62.20,68.88,69.29,69.22,69.35,68.88,69.29,69.22,69.35,70.11
Libya,42.10,42.11,40.11,40.11,43.19,42.11,54.01,60.16,43.19,42.11,54.01,60.16,62.14
Lithuania,82.10,84.05,86.05,84.14,78.63,80.05,81.20,80.80,78.63,80.05,81.20,80.80,81.76
Luxembourg,82.10,83.57,83.57,81.10,85.28,85.57,86.39,93.30,85.28,85.57,86.39,93.30,93.32
Madagascar,68.10,69.96,69.96,58.00,73.29,72.96,72.57,70.62,73.29,72.96,72.57,70.62,71.38
Malawi,68.10,69.88,71.63,71.63,71.03,71.88,73.59,71.71,71.03,71.88,73.59,71.71,71.82
Malaysia,52.10,52.43,62.83,51.55,53.11,53.43,56.71,57.27,53.11,53.43,56.71,57.27,57.27
Maldives,52.10,54.83,54.83,54.83,60.70,65.83,65.68,66.89,60.70,65.83,65.68,66.89,68.90
Mali,45.10,46.17,46.17,54.21,61.73,60.17,63.67,63.71,61.73,60.17,63.67,63.71,69.97
Malta,58.10,59.16,59.16,61.50,75.24,76.16,75.84,76.16,75.24,76.16,75.84,76.16,76.70
Mauritania,71.10,71.97,71.97,58.10,73.51,75.97,74.73,73.47,73.51,75.97,74.73,73.47,73.24
Mauritius,72.10,72.31,72.31,66.10,73.33,72.31,72.31,72.31,73.33,72.31,72.31,72.31,73.53
Mexico,45.10,46.67,47.98,47.57,51.03,50.67,56.31,54.96,51.03,50.67,56.31,54.96,54.70
Moldova,73.10,74.17,77.62,73.47,69.59,71.17,72.15,74.65,69.59,71.17,72.15,74.65,73.99
Mongolia,68.10,68.39,68.39,59.10,71.05,72.39,74.75,69.70,71.05,72.39,74.75,69.70,70.07
Montenegro,65.10,66.21,74.28,66.54,66.35,67.21,65.37,65.22,66.35,67.21,65.37,65.22,67.03
Morocco,42.10,43.36,43.69,45.10,57.58,57.36,60.81,60.28,57.58,57.36,60.81,60.28,60.96
Mozambique,55.10,56.75,56.75,50.11,68.95,69.75,70.02,70.74,68.95,69.75,70.02,70.74,71.99
Myanmar,22.10,24.52,28.26,25.10,58.18,54.52,57.92,58.57,58.18,54.52,57.92,58.57,55.29
Namibia,78.10,80.85,80.91,81.84,82.92,84.85,87.50,87.50,82.92,84.85,87.50,87.50,87.50
Nepal,62.10,62.87,62.63,62.63,63.68,63.71,67.29,63.84,63.68,63.71,67.29,63.84,65.39
Netherlands,88.10,87.73,89.97,81.78,88.72,87.12,90.78,93.54,88.72,87.12,90.78,93.54,93.52
New Zealand,85.10,84.66,84.23,83.54,86.66,86.66,89.94,91.45,86.66,86.66,89.94,91.45,91.62
Nicaragua,22.10,24.34,22.54,23.10,65.12,66.34,72.06,72.30,65.12,66.34,72.06,72.30,71.69
Niger,58.10,59.15,67.63,67.63,75.12,76.15,76.15,76.41,75.12,76.15,76.15,76.41,76.92
Nigeria,48.10,49.56,49.56,46.10,60.10,61.21,65.91,65.76,60.10,61.21,65.91,65.76,65.89
North Korea,15.10,16.10,21.72,13.92,19.19,18.04,16.75,18.04,19.19,18.04,16.75,18.04,16.10
Norway,92.10,91.89,95.18,92.65,92.40,91.21,92.25,93.48,92.40,91.21,92.25,93.48,93.48
Oman,42.10,42.52,38.65,38.65,58.49,61.17,61.17,61.17,58.49,61.17,61.17,61.17,58.49
Pakistan,32.10,33.11,39.95,37.10,48.69,45.06,49.54,48.54,48.69,45.06,49.54,48.54,48.69
Palestine,42.10,44.91,37.86,38.10,56.91,59.89,58.99,59.89,56.91,59.89,58.99,59.89,56.91
Panama,68.10,69.11,61.16,61.16,69.12,70.08,71.02,69.80,69.12,70.08,71.02,69.80,67.05
Papua New Guinea,65.10,66.13,67.62,66.66,71.36,74.13,74.13,76.54,71.36,74.13,74.13,76.54,77.03
Paraguay,52.10,54.22,54.22,55.10,71.22,70.81,66.26,68.19,71.22,70.81,66.26,68.19,71.22
Peru,48.10,50.13,52.74,55.10,68.13,68.32,68.79,68.30,68.13,68.32,68.79,68.30,68.13
Philippines,42.10,43.36,43.36,41.50,56.89,56.31,58.81,56.31,56.89,56.31,58.81,56.31,56.89
Poland,62.10,63.46,67.66,65.64,73.46,81.41,87.29,88.97,73.46,81.41,87.29,88.97,86.89
Portugal,82.10,81.89,84.60,82.27,84.92,82.89,82.89,82.27,84.92,82.89,82.89,82.27,83.25
Qatar,52.10,52.68,55.28,55.28,67.14,65.68,64.65,65.68,67.14,65.68,64.65,65.68,67.14
Romania,72.10,73.18,75.11,68.41,74.18,73.08,75.10,76.52,74.18,73.08,75.10,76.52,76.95
Russia,25.10,26.29,34.77,38.82,50.04,50.84,55.03,57.22,50.04,50.84,55.03,57.22,56.58
Rwanda,38.10,40.11,44.54,45.10,44.54,43.43,43.43,43.43,44.54,43.43,43.43,43.43,44.54
Saudi Arabia,28.10,30.12,32.43,33.10,43.12,41.70,40.59,41.70,43.12,41.70,40.59,41.70,43.12
Senegal,52.10,54.53,54.53,63.07,73.53,72.23,72.23,73.32,73.53,72.23,72.23,73.32,73.81
Serbia,58.10,59.34,59.16,61.51,73.41,74.95,72.34,74.95,73.41,74.95,72.34,74.95,73.41
Singapore,45.10,47.19,47.88,44.23,56.57,55.71,54.13,55.71,56.57,55.71,54.13,55.71,56.57
Slovakia,78.10,79.11,83.22,78.37,82.61,84.11,88.34,88.61,82.61,84.11,88.34,88.61,86.75
Slovenia,72.10,72.29,70.59,68.54,78.29,79.45,79.45,79.62,78.29,79.45,79.45,79.62,79.51
Somalia,25.10,27.41,27.41,34.10,26.41,26.81,27.69,26.81,26.41,26.81,27.69,26.81,26.41
South Africa,72.10,73.88,78.60,75.56,74.88,77.94,77.94,76.81,74.88,77.94,77.94,76.81,75.44
South Korea,62.10,64.42,70.83,72.11,71.12,71.42,73.45,74.34,71.12,71.42,73.45,74.34,75.52
Spain,78.10,76.01,75.37,76.71,81.10,80.05,80.05,79.37,81.10,80.05,80.05,79.37,79.50
Sri Lanka,38.10,40.87,45.10,45.10,43.41,40.87,39.72,40.87,43.41,40.87,39.72,40.87,43.41
Sudan,25.10,27.12,28.12,30.10,29.94,28.12,27.66,28.12,29.94,28.12,27.66,28.12,29.94
Suriname,72.10,73.80,70.62,70.62,79.51,81.80,81.80,81.80,79.51,81.80,81.80,81.80,81.81
Sweden,88.10,88.32,88.15,89.27,91.73,90.53,90.53,91.02,91.73,90.53,90.53,91.02,90.77
Switzerland,82.10,84.01,84.40,82.72,87.87,88.24,86.15,89.53,87.87,88.24,86.15,89.53,90.06
Syria,20.10,21.47,17.41,17.41,21.47,22.96,22.71,22.96,21.47,22.96,22.71,22.96,21.47
Taiwan,75.10,76.18,75.54,74.08,76.18,76.16,75.17,76.16,76.18,76.16,75.17,76.16,76.18
Tajikistan,32.10,34.29,39.11,40.10,64.29,65.14,63.81,65.14,64.29,65.14,63.81,65.14,64.29
Tanzania,55.10,57.70,44.02,44.02,72.66,72.70,71.91,72.70,72.66,72.70,71.91,72.70,72.66
Thailand,45.10,47.06,55.24,50.10,61.40,62.06,59.93,62.06,61.40,62.06,59.93,62.06,61.40
Togo,62.10,64.55,62.55,57.10,71.55,71.00,71.50,71.00,71.55,71.00,71.50,71.00,71.55
Trinidad and Tobago,71.10,72.88,75.12,75.12,76.88,76.72,77.61,76.72,76.88,76.72,77.61,76.72,76.88
Tunisia,52.10,52.31,50.11,58.49,60.07,61.31,61.32,61.31,60.07,61.31,61.32,61.31,60.07
Turkey,32.10,34.44,33.97,35.10,53.44,54.13,55.84,54.13,53.44,54.13,55.84,54.13,53.44
Turkmenistan,20.10,21.86,25.82,25.01,20.86,19.19,19.17,19.19,20.86,19.19,19.17,19.19,20.86
UAE,42.10,42.51,42.99,44.10,66.51,63.97,63.27,63.97,66.51,63.97,63.27,63.97,66.51
Uganda,45.10,46.31,46.31,41.10,68.31,66.71,68.35,66.71,68.31,66.71,68.35,66.71,68.31
Ukraine,62.10,64.07,61.19,55.76,63.21,63.07,60.90,63.07,63.21,63.07,60.90,63.07,63.21
United Kingdom,78.10,77.51,78.51,78.71,83.11,80.07,80.00,80.07,83.11,80.07,80.00,80.07,83.11
Uruguay,72.10,73.08,70.33,72.03,84.08,83.92,84.06,83.92,84.08,83.92,84.06,83.92,84.08
USA,71.10,71.59,71.22,70.69,76.12,77.52,75.59,76.51,76.12,77.52,75.59,76.51,81.78
Uzbekistan,38.10,39.61,45.73,46.10,39.61,38.99,38.86,38.99,39.61,38.99,38.86,38.99,39.61
Venezuela,32.10,34.56,31.10,32.10,65.56,64.63,59.39,64.63,65.56,64.63,59.39,64.63,65.56
Vietnam,25.10,24.22,24.58,26.11,28.22,27.64,27.37,27.64,28.22,27.64,27.37,27.64,28.22
Yemen,22.10,23.74,23.74,25.10,30.78,32.74,33.64,32.74,30.78,32.74,33.64,32.74,30.78
Zambia,55.10,57.11,59.41,55.10,72.07,69.11,65.65,69.11,72.07,69.11,65.65,69.11,72.07
Zimbabwe,45.10,47.88,48.11,48.11,61.88,60.81,60.81,60.81,61.88,60.81,60.81,60.81,61.88
